Rank,Cocktail,Category,Savory,Category,Sweet,Category
1,Cointreau,Liqueurs,Olive oil,Oils,Dark chocolate,Other
2,Lime,Fruits,Pepper,Spices,Licorice,Candy
3,Tequila,Alcohol,Pumpkin seed,Seeds,Strawberry,Berries
4,,,Avocado,Vegetables,Vanilla,Herbs
5,,,Cucumber,Vegetables,,
6,,,Feta,Cheeses,,
7,,,Apple cider vinegar,Vinegars,,
8,,,Arugula,Vegetables,,
9,,,Edamame,Vegetables,,
10,,,Lime,Fruits,,
11,,,Maple syrup,Sugars,,
12,,,Pine nut,Nut,,
13,,,Sesame seed,Seeds,,
14,,,Soy,Other,,
